,,,,,,Process name,Case2: STRAP,Landfill (film) - SI units,"market for ethylene glycol | ethylene glycol | APOS, S","market for nylon 6 | nylon 6 | APOS, S","market for polyethylene, linear low density, granulate | polyethylene, linear low density, granulate | APOS, S","market group for electricity, medium voltage | electricity, medium voltage | APOS, S","market group for heat, district or industrial, natural gas | heat, district or industrial, natural gas | APOS, S","market group for tap water | tap water | APOS, S",STRAP (SI units)
,,,,,,Product name,multilayer film,multilayer film waste,ethylene glycol,nylon 6,"polyethylene, linear low density, granulate","electricity, medium voltage","heat, district or industrial, natural gas",tap water,multilayer film waste
,,,,,,Multi-Output process,false,false,false,false,false,false,false,false,false
,,,,,,UUID,3a017a81-50f7-4a19-b71c-106d1b57115e,36e9153c-f08a-4edf-8aae-80eef6f20e3d,4052f31f-cd94-4b86-b075-210914586a0f,d16b5d3f-b5e4-45b6-9a04-23cde05220c0,ff4734a5-a4a6-4960-bfbd-febae7a64f65,759b89bd-3aa6-42ad-b767-5bb9ef5d331d,1125e767-7b5d-442e-81d6-9b0d3e1919ac,c5adb1fb-872e-4446-a3bb-c4b61aa4bd45,36e9153c-f08a-4edf-8aae-80eef6f20e3d
,,,,,,Infrastructure product,false,false,false,false,false,false,false,false,false
,,,,,,Process location,,,GLO,RoW,GLO,US,GLO,GLO,
,,,,,,Process category,Z10: REMADE LCA paper,Z2: REMADE,"201:Manufacture of basic chemicals, fertilizers and nitrogen compounds, plastics","201:Manufacture of basic chemicals, fertilizers and nitrogen compounds, plastics","201:Manufacture of basic chemicals, fertilizers and nitrogen compounds, plastics","351:Electric power generation, transmission and distribution",353:Steam and air conditioning supply,"360:Water collection, treatment and supply",Z2: REMADE
,,,,,,Process sub category,,,2011:Manufacture of basic chemicals,2013:Manufacture of plastics and synthetic rubber in primary forms,2013:Manufacture of plastics and synthetic rubber in primary forms,"3510:Electric power generation, transmission and distribution",3530:Steam and air conditioning supply,"3600:Water collection, treatment and supply",
,,,,,,Product/Service unit,,,,,,,,,
UUID,Category,Sub category,Elementary flowname,Elementary flow location,Unit,,,,,,,,,,
35d226b8-b8af-4818-88cc-9239791060ba,Emission to soil,agricultural,Thiodicarb,,kg,,,1.21762E-12,,,,,,,
44230d0d-f11f-473e-8b43-75656dcac834,Emission to soil,agricultural,Thiodicarb,,kg,,,,7.48446E-11,3.18865E-11,7.24947E-11,2.82888E-11,1.99284E-13,6.11554E-14,
423112a9-b4c4-4041-8854-57bffde7b9cc,Emission to soil,agricultural,Thiophanat-methyl,,kg,,,1.86485E-12,3.33957E-10,6.76976E-11,2.47284E-10,2.44775E-10,6.33556E-13,2.21897E-13,
bf86d447-9792-45cb-97d0-e97ff0e2e817,Emission to air,"low population density, long-term",Thiram,,kg,,,5.80668E-24,1.00701E-21,4.34321E-23,7.22618E-22,7.09741E-22,1.1809E-24,7.13624E-25,
f992dcb8-c19c-46b1-a36b-3053ef83b755,Emission to soil,agricultural,Thiram,,kg,,,1.33041E-13,2.29196E-11,1.25328E-12,1.81434E-11,5.74874E-12,2.84411E-13,1.77731E-14,
b356de7f-1399-4c15-a895-5975632b3a49,Emission to water,ground water,Thiram,,kg,,,4.93024E-24,8.55014E-22,3.68766E-23,6.13548E-22,6.02615E-22,1.00266E-24,6.05912E-25,
cb16ed3f-19b5-45c6-b504-b2be562d0002,Emission to air,high population density,Thorium,,kg,,,6.53917E-12,2.63167E-10,3.67141E-11,6.0815E-10,3.51184E-11,7.3132E-13,2.30075E-13,
d28f10c4-a8d0-4891-b7a4-362e12360079,Emission to air,low population density,Thorium,,kg,,,2.87475E-14,6.71445E-13,1.14837E-13,1.1135E-12,1.24587E-13,4.846E-15,2.72242E-15,
7ddfe455-20e9-4aea-b903-79a35289ca45,Emission to air,"low population density, long-term",Thorium,,kg,,,4.84546E-12,2.87028E-10,6.67998E-11,5.10395E-10,8.69253E-11,2.34424E-12,8.82818E-13,
c93b5919-6b01-46c9-8510-cc94d1712168,Emission to air,unspecified,Thorium,,kg,,,6.47322E-17,2.24679E-14,6.60744E-16,1.43778E-14,1.09488E-14,4.21718E-17,8.18863E-18,
6e769b2f-11ce-4ec1-ad99-a27c93361e72,Emission to air,high population density,Thorium-228,,kBq,,,2.39564E-08,1.18742E-06,1.19378E-07,1.97079E-06,1.19229E-07,2.42797E-09,8.37636E-10,
bae57811-0343-41be-97cf-2c74279dd638,Emission to air,low population density,Thorium-228,,kBq,,,4.80058E-08,1.64034E-05,3.27005E-07,7.26765E-06,3.55229E-06,8.91622E-09,8.26915E-09,
ecc877ac-3c34-4838-b1f8-6ae0ff2cd2fc,Emission to air,unspecified,Thorium-228,,kBq,,,2.29186E-10,3.87869E-08,2.17447E-08,3.09881E-08,1.28782E-09,2.27657E-11,1.27505E-11,
caae5c9b-66bf-4e1a-aa73-f84d11a41753,Emission to water,ground water,Thorium-228,,kBq,,,5.50532E-12,3.5644E-09,6.13807E-11,6.71083E-09,3.79659E-11,1.59611E-12,1.57993E-11,
27d2b49d-9ecb-4b0a-80dc-9c6598464c6a,Emission to water,ocean,Thorium-228,,kBq,,,1.88332E-06,1.40652E-05,1.14045E-05,2.32151E-05,1.38923E-06,4.71237E-08,1.07376E-08,
714732d3-61e1-4bad-a4e3-a4f3573d8bc6,Emission to water,surface water,Thorium-228,,kBq,,,4.12444E-05,0.000300252,0.000251114,0.000501436,3.0635E-05,1.14031E-06,2.20669E-07,
4eb24f81-0468-4b92-bae3-8b12dfc90438,Emission to air,low population density,Thorium-230,,kBq,,,2.56053E-08,8.35279E-06,1.79824E-07,5.1313E-06,6.57384E-06,5.57628E-09,9.29387E-09,
9b2f96e6-564c-4fdb-ace4-077b2d2fd132,Emission to water,surface water,Thorium-230,,kBq,,,4.11556E-06,0.001169811,2.46882E-05,0.000618168,0.001803694,1.31942E-06,1.37125E-06,
e17ab5b1-0e70-409c-b7fd-0a01e6a26de3,Emission to air,high population density,Thorium-232,,kBq,,,1.66888E-08,1.15085E-06,8.67478E-08,1.4471E-06,9.11492E-08,1.8296E-09,6.90076E-10,
4c54be62-05f1-4201-940d-f161537be704,Emission to air,low population density,Thorium-232,,kBq,,,6.99674E-08,2.38937E-05,4.76662E-07,1.06395E-05,4.26935E-06,1.30674E-08,1.18904E-08,
751d9236-ee45-4d21-addd-fd1747f0b74f,Emission to air,"low population density, long-term",Thorium-232,,kBq,,,1.36246E-08,1.49674E-06,1.2251E-07,2.25093E-06,1.9867E-07,7.55015E-09,3.68958E-09,
08ebf986-d40a-4538-8aa7-21da2f99edf7,Emission to air,unspecified,Thorium-232,,kBq,,,3.59995E-10,6.08972E-08,3.41687E-08,4.86612E-08,1.99759E-09,3.56737E-11,2.00168E-11,
edc41c91-7e10-41df-8c75-d4850a2e5eb9,Emission to water,surface water,Thorium-232,,kBq,,,2.77729E-08,9.45574E-06,1.76847E-07,4.10593E-06,5.35408E-06,6.08448E-09,5.09661E-09,
de22459f-2b91-43a1-8c53-c89ddbe2c64c,Emission to water,unspecified,Thorium-232,,kBq,,,1.49489E-09,1.1513E-07,1.80913E-08,1.88902E-07,2.50545E-08,7.60168E-10,3.18885E-10,
8e2a5517-13ff-4423-b1ec-3632b0a72bf5,Emission to air,low population density,Thorium-234,,kBq,,,1.86646E-08,6.26539E-06,1.25778E-07,2.79021E-06,4.92312E-06,3.62744E-09,4.20117E-09,
409f6c8a-95df-4e86-8306-5439bd0643c8,Emission to water,surface water,Thorium-234,,kBq,,,4.86411E-08,1.38258E-05,2.91784E-07,7.30606E-06,2.13183E-05,1.55942E-08,1.62064E-08,
19b6e569-85a4-4ea9-a590-d61a21e3c846,Emission to air,high population density,Tin,,kg,,,9.49857E-12,3.46659E-10,2.92629E-11,4.23012E-10,5.43874E-11,3.93321E-12,4.51298E-13,
f563b90e-a300-4403-b278-d2fdcd73e5a7,Emission to air,low population density,Tin,,kg,,,2.90154E-10,1.03424E-07,1.95625E-09,7.04301E-08,4.87811E-09,1.58797E-10,2.52623E-11,
8a422b03-1055-4bc8-b439-27bf8d7eef57,Emission to air,"low population density, long-term",Tin,,kg,,,4.13464E-12,8.26E-10,2.86163E-09,1.02963E-09,5.52789E-10,2.79023E-12,9.66617E-13,
2a7b68ff-f12a-44c6-8b31-71ec91d29889,Emission to air,unspecified,Tin,,kg,,,1.39306E-09,5.92096E-08,9.12496E-08,1.08654E-07,1.75935E-09,5.89414E-11,2.28516E-11,
168c970b-91c9-4427-a3a0-6686ad6cc2c4,Emission to soil,agricultural,Tin,,kg,,,2.77111E-12,2.14009E-10,4.2483E-11,2.62362E-10,9.04924E-11,9.5279E-13,9.2088E-13,
e070bd24-fd16-4963-8f4d-78bb4c402400,Emission to soil,industrial,Tin,,kg,,,8.79951E-11,1.80805E-08,1.12437E-07,3.00099E-08,1.01888E-09,8.96459E-11,1.64876E-11,
85a764f2-a810-4b20-bc86-a45604262fda,Emission to soil,unspecified,Tin,,kg,,,9.96037E-12,2.71277E-09,7.40173E-11,1.32446E-09,1.04334E-10,1.95295E-12,1.07774E-12,
53d5ef26-66d8-4536-afa2-2f6b114189ba,Resource,in ground,"Tin, in ground",,kg,,,-1.16127E-08,-4.62578E-06,-1.15419E-07,-3.03608E-06,-1.0938E-07,-2.97853E-09,-1.61843E-09,
f73177d8-5e57-4f0d-ba34-6889cfdfed40,Emission to water,ground water,"Tin, ion",,kg,,,1.28407E-11,9.19814E-09,2.39675E-10,6.0539E-09,3.99499E-10,1.01612E-11,1.76756E-12,
60a6702f-20ad-444f-a6df-f6374f1e3183,Emission to water,"ground water, long-term","Tin, ion",,kg,,,2.45149E-05,8.75721E-06,1.96716E-06,5.98153E-06,5.25736E-07,1.15633E-08,2.16534E-09,
2a992e5e-9f16-47b8-8bcb-733d00bed658,Emission to water,ocean,"Tin, ion",,kg,,,4.25392E-17,1.28461E-14,3.04164E-16,6.21537E-15,3.69152E-14,1.18831E-17,1.59803E-17,
3ddb2e36-bc1b-43a5-8ef4-cbcdbeeeea70,Emission to water,surface water,"Tin, ion",,kg,,,6.16527E-10,3.4828E-09,2.34111E-09,2.03464E-09,1.61594E-09,3.40085E-12,3.16985E-12,
d5c40848-fc29-47fa-90a4-46db64a45a4e,Emission to water,unspecified,"Tin, ion",,kg,,,4.79181E-11,8.47922E-09,2.86264E-10,7.43702E-09,1.85454E-08,7.32218E-10,8.91435E-12,
f8f772bc-7204-4fda-aa97-080fd0f1b34c,Emission to air,high population density,Titanium,,kg,,,1.82276E-09,5.39466E-08,8.42425E-09,1.25186E-07,7.14052E-09,1.52401E-10,5.05645E-11,
4a156a66-eb3e-4f87-90a2-ccd13bf942ff,Emission to air,low population density,Titanium,,kg,,,1.7282E-10,1.43432E-08,4.10534E-10,7.78989E-09,5.65353E-10,1.07897E-11,5.90712E-12,
b3701449-fe4b-4513-b4a4-065e62f03e5c,Emission to air,"low population density, long-term",Titanium,,kg,,,4.75856E-10,1.07135E-07,2.73857E-09,6.57533E-08,1.64372E-07,1.36317E-10,1.43107E-10,
b15d845f-810e-4614-8633-af8bab2014ee,Emission to air,unspecified,Titanium,,kg,,,7.331E-10,3.30837E-08,5.49182E-08,6.3557E-08,9.05972E-10,3.1947E-11,1.27338E-11,
334f3d29-ec7d-4ca4-9e65-524c64c6649c,Emission to soil,agricultural,Titanium,,kg,,,2.44149E-10,5.15742E-08,2.073E-09,3.38753E-08,5.33251E-08,7.93089E-11,5.07257E-11,
41abb9cf-8e9a-40fe-895e-d491e32244b4,Emission to soil,industrial,Titanium,,kg,,,2.76531E-09,1.80017E-08,1.3029E-08,2.54249E-07,4.23582E-09,4.33098E-10,4.87343E-10,
6bc9e39e-bfc5-4929-88d9-863684901143,Emission to soil,unspecified,Titanium,,kg,,,5.11368E-09,1.30875E-06,6.2988E-08,6.62905E-07,5.01436E-08,9.4616E-10,5.19546E-10,
2f033407-6060-4e1e-868c-9f362d10fdb2,Resource,in ground,"Titanium, in ground",,kg,,,-7.0641E-07,-0.000292699,-1.12599E-05,-0.000616516,-1.19415E-05,-2.28161E-07,-5.88435E-08,
e2380d91-f278-41ee-9926-15272a7d1443,Emission to water,ground water,"Titanium, ion",,kg,,,4.16055E-10,2.94438E-08,2.83331E-08,4.05496E-08,1.16428E-08,2.93468E-11,1.76996E-11,
2a46e7f4-c66c-43e5-8a8a-d119c4098aff,Emission to water,"ground water, long-term","Titanium, ion",,kg,,,0.000933528,0.000193749,5.84615E-06,0.000155671,2.32544E-05,2.02134E-07,1.75346E-07,
2beb46d1-2d1d-48ca-bf95-f0668fed29bf,Emission to water,ocean,"Titanium, ion",,kg,,,3.2536E-12,5.95563E-11,2.1139E-11,8.17308E-11,3.23475E-11,1.28185E-11,5.49034E-14,
ff36578b-f403-4656-b934-81d8d4e02dc8,Emission to water,surface water,"Titanium, ion",,kg,,,2.37603E-07,2.09596E-07,6.2948E-09,1.81881E-07,1.88467E-08,1.87276E-10,2.52803E-10,
a4c31e2a-915e-4ab2-accd-d3ae93d2e01e,Emission to water,unspecified,"Titanium, ion",,kg,,,7.42347E-10,3.72687E-07,1.23683E-08,6.7587E-07,4.23994E-08,1.33159E-09,3.54966E-11,
73b225ab-ddc4-4a38-9ed0-ceedee987424,Emission to water,ground water,"TOC, Total Organic Carbon",,kg,,,1.82849E-08,6.18738E-06,1.01514E-05,5.41142E-06,2.13615E-06,1.44899E-08,3.46727E-09,
8734eb08-50cf-4f5a-8d1a-db76d38efe3c,Emission to water,"ground water, long-term","TOC, Total Organic Carbon",,kg,,,0.16101748,0.001538295,0.003732368,0.002372651,0.000181102,4.35434E-06,2.35847E-06,
d1c0567e-ff1a-4cb7-a4f0-de28b2d99b63,Emission to water,ocean,"TOC, Total Organic Carbon",,kg,,,1.36222E-06,1.10908E-05,9.08837E-06,1.87624E-05,1.11335E-06,2.81472E-07,8.39523E-09,
f65558fb-61a1-4e48-b4f2-60d62f14b085,Emission to water,surface water,"TOC, Total Organic Carbon",,kg,,,4.08982E-05,0.000346627,0.000126023,0.000266324,0.000110233,4.16375E-07,1.09275E-07,
cec4a04d-562a-4a38-a98f-5fb3d07eea6b,Emission to water,unspecified,"TOC, Total Organic Carbon",,kg,,,6.66792E-08,8.95662E-06,4.00063E-07,3.02277E-05,1.81196E-05,7.14543E-07,1.41838E-08,
39946c56-cdf6-4a22-9ac9-1cd333b65533,Emission to air,high population density,Toluene,,kg,,,3.8911E-09,2.70517E-07,2.41899E-06,4.5334E-07,7.20874E-08,4.26414E-08,2.83936E-10,
77f17646-cede-4a49-99dd-55950098b077,Emission to air,low population density,Toluene,,kg,,,3.19685E-09,9.37407E-07,2.36481E-08,4.95626E-07,2.44369E-07,1.32657E-09,5.41277E-10,
3b1ecf8e-1d2c-4330-81da-a79f9068976d,Emission to air,unspecified,Toluene,,kg,,,2.0145E-08,4.18348E-06,1.99735E-07,3.30065E-06,1.48491E-05,3.2208E-07,5.85547E-09,
f2d5f01a-3e16-4a6c-a3dc-f6ee9a728957,Emission to water,ocean,Toluene,,kg,,,2.5223E-09,2.01544E-08,1.70402E-08,3.34292E-08,1.80496E-09,1.21878E-10,1.47835E-11,
bb33742a-c5d5-4607-805f-13e4d3a155fd,Emission to water,surface water,Toluene,,kg,,,2.22826E-08,1.65094E-07,1.35694E-07,2.72323E-07,1.67369E-08,6.18024E-10,1.21523E-10,
826c7733-9b0a-4ec5-9f35-32294f9138e3,Emission to water,unspecified,Toluene,,kg,,,3.85523E-10,1.20301E-07,2.6675E-09,1.04479E-07,2.66743E-07,1.05469E-08,1.27254E-10,
a3833724-a816-4c9e-b6fd-ac43e8aeedc2,Emission to air,high population density,"Toluene, 2-chloro",,kg,,,4.23601E-13,1.51015E-10,4.26698E-12,9.48197E-11,1.05328E-10,1.96894E-13,1.12167E-13,
ea5789d9-c0f9-4aeb-9df9-0caaf211534b,Emission to water,surface water,"Toluene, 2-chloro",,kg,,,9.21249E-13,3.37239E-10,8.9922E-12,2.15032E-10,2.02648E-10,4.4849E-13,2.41021E-13,
ad83a9b9-77ce-4a23-852d-d606ec7f8ffb,Emission to soil,agricultural,Tralkoxydim,,kg,,,2.01374E-12,9.20726E-11,1.24696E-10,1.45132E-10,2.58589E-11,2.65735E-13,6.7266E-14,
de94ed71-1e83-40ad-9916-6b7c16d55a6d,Resource,land,"Transformation, from annual crop, greenhouse",,m2,,,-1.35605E-09,,,,,,,
101f15ac-0698-49dd-b177-471a813ef78e,Resource,land,"Transformation, from annual crop, greenhouse",,m2,,,,-5.10864E-07,-1.08931E-08,-3.22949E-07,-2.57161E-07,-7.90148E-10,-3.3327E-10,
61d316ad-7f5a-4bc1-915f-1336263035cf,Resource,land,"Transformation, from annual crop, irrigated",,m2,,,-2.46679E-07,,,,,,,
a70beb60-354d-4dcd-b6fd-8c251357fb2a,Resource,land,"Transformation, from annual crop, irrigated",,m2,,,,-4.83348E-05,-2.912E-06,-3.04738E-05,-4.63202E-05,-9.4659E-08,-3.32739E-08,
bd6d11e8-eb49-4664-b065-7bcf9c888053,Resource,land,"Transformation, from annual crop, irrigated, intensive",,m2,,,-3.22699E-08,,,,,,,
10ebc72c-2c4b-45ea-abd8-cb7fe0805883,Resource,land,"Transformation, from annual crop, irrigated, intensive",,m2,,,,-1.21558E-05,-2.59348E-07,-7.68498E-06,-6.11849E-06,-1.87997E-08,-7.9297E-09,
f05cca02-ec18-4acc-9939-59658ff9a554,Resource,land,"Transformation, from arable",,m2,,,-7.49958E-07,-6.24212E-05,-3.26572E-05,-6.31883E-05,-2.12946E-05,-2.12076E-07,-5.61504E-08,
4d166779-88fd-441b-9537-f3b974e3bff7,Resource,land,"Transformation, from arable land, unspecified use",,m2,,,-4.2114E-07,-4.06605E-05,-1.23073E-05,-3.29399E-05,-1.44202E-05,-9.57349E-08,-3.22609E-08,
4b420f19-0421-461e-a0b6-7efbf580089b,Resource,land,"Transformation, from arable, non-irrigated",,m2,,,-1.90133E-06,-0.000286565,-6.05849E-05,-0.000180436,-3.69852E-05,-3.87424E-07,-2.77601E-07,
c7869c43-266c-429d-bfd5-6b578ed32ce8,Resource,land,"Transformation, from arable, non-irrigated, diverse-intensive",,m2,,,-2.49799E-07,-9.05808E-05,-3.24349E-06,-5.92073E-05,-3.4297E-05,-1.42964E-07,-4.50086E-08,
4da2ea28-8273-4901-9931-264169ec7731,Resource,land,"Transformation, from arable, non-irrigated, fallow",,m2,,,-5.41852E-10,-2.07043E-07,-1.07986E-08,-1.47925E-07,-1.15494E-08,-3.05605E-10,-8.62936E-10,
ab3e851e-21c9-47cf-8e7d-5f96dfae3ba5,Resource,land,"Transformation, from arable, non-irrigated, monotone-intensive",,m2,,,-1.44172E-06,-0.000102217,-8.3753E-05,-0.000123013,-3.26663E-05,-2.40313E-07,-6.31737E-08,
c1513682-45ad-444e-afb5-27c660714e88,Resource,land,"Transformation, from dump site, inert material landfill",,m2,,,-9.39538E-08,-3.75616E-06,-2.97171E-06,-5.55199E-06,-6.72525E-07,-8.77343E-09,-3.74792E-09,
7fdc928c-f347-45e7-82d7-046acdf878ae,Resource,land,"Transformation, from dump site, residual material landfill",,m2,,,-2.41393E-08,-4.81947E-06,-5.02325E-06,-4.14875E-06,-4.53773E-07,-1.1653E-08,-3.90317E-09,
b79e26a0-88db-441f-b79b-508506e81b93,Resource,land,"Transformation, from dump site, sanitary landfill",,m2,,,-5.00037E-05,-4.44074E-07,-8.2559E-09,-3.7953E-07,-9.4355E-08,-3.87342E-10,-2.04341E-10,
7d5b5802-3698-4be8-98f8-ab7c1a2e9328,Resource,land,"Transformation, from dump site, slag compartment",,m2,,,-1.72471E-09,-2.61755E-07,-1.45646E-08,-1.80461E-07,-1.99661E-07,-2.50125E-10,-2.15739E-10,
0930b6b8-d9c6-4462-966f-ac7495b63bed,Resource,land,"Transformation, from forest",,m2,,,-4.79527E-06,-9.95729E-05,-3.13608E-05,-9.76E-05,-2.42525E-05,-6.17678E-06,-8.50636E-08,
e717f3cc-ac70-4c9b-be56-1614239b917e,Resource,land,"Transformation, from forest, intensive, normal",,m2,,,-1.57726E-06,-0.000478586,-1.1859E-05,-0.000283873,-0.000374208,-4.28421E-07,-2.80263E-07,
65b95f42-29f8-4f42-9a00-0b91d2363c17,Resource,land,"Transformation, from forest, primary (non-use)",,m2,,,-3.06747E-08,,,,,,,
9d136389-8670-45ae-ad1d-a06848a1fd1d,Resource,land,"Transformation, from forest, primary (non-use)",,m2,,,,-7.59863E-06,-4.67499E-07,-3.70256E-06,-1.83582E-06,-1.13015E-08,-6.10232E-09,
b3041d25-8a56-49f4-947a-32f04f488174,Resource,land,"Transformation, from forest, secondary (non-use)",,m2,,,-8.90593E-09,,,,,,,
9cc80820-fcf9-4ea9-8e67-0aa423eba6a4,Resource,land,"Transformation, from forest, secondary (non-use)",,m2,,,,-1.62156E-06,-2.38554E-07,-1.12523E-06,-1.54204E-06,-4.88357E-09,-1.3453E-09,
4e1715ba-f7fc-4732-a317-c25ca01f7b20,Resource,land,"Transformation, from grassland, natural (non-use)",,m2,,,-8.07747E-08,,,,,,,
b905c2e0-a0db-4e66-80d2-8bdfc93c6218,Resource,land,"Transformation, from grassland, natural (non-use)",,m2,,,,-2.16005E-05,-7.23591E-07,-1.29287E-05,-1.35802E-05,-2.99554E-08,-2.4147E-08,
a05e1875-52e9-48f0-890f-d0f9bcdde127,Resource,land,"Transformation, from grassland, natural, for livestock grazing",,m2,,,-9.39779E-08,,,,,,,
c12ed8b5-8452-43ca-9986-a814e908e792,Resource,land,"Transformation, from grassland, natural, for livestock grazing",,m2,,,,-1.5882E-05,-7.40618E-07,-1.8452E-05,-1.55477E-06,-3.97301E-08,-2.89085E-08,
2e002771-9f22-43e3-9990-f06f8235700b,Resource,land,"Transformation, from heterogeneous, agricultural",,m2,,,-3.05131E-11,-9.01871E-09,-2.01199E-10,-5.64517E-09,-6.77727E-09,-1.35544E-11,-9.34326E-12,
bbcdd18c-4d16-4c28-b031-d988884030a7,Resource,land,"Transformation, from industrial area, benthos",,m2,,,-3.54678E-12,-7.95621E-10,-2.28582E-11,-1.05735E-09,-3.4765E-10,-4.37125E-10,-9.03302E-13,
b6dcefd8-3848-4338-9c3e-fe6e91f20937,Resource,land,"Transformation, from industrial area, built up",,m2,,,-3.24265E-09,-8.91122E-07,-2.27308E-08,-7.68433E-07,-7.7853E-07,-5.2298E-08,-1.23295E-09,
64d99cb5-3b4f-4195-b86f-c5f45b4dcd19,Resource,land,"Transformation, from mineral extraction site",,m2,,,-1.48317E-06,-1.44003E-05,-3.84695E-06,-1.23279E-05,-5.81942E-06,-2.23737E-08,-1.49633E-08,
2c126bcc-bb63-4d63-bd72-f02a1e616809,Resource,land,"Transformation, from pasture and meadow",,m2,,,-6.06758E-05,-4.72021E-05,-1.4031E-05,-4.1296E-05,-7.90713E-06,-1.24989E-07,-5.59659E-08,
82f2476e-988b-4d7a-bde6-5da9337d1f65,Resource,land,"Transformation, from pasture and meadow, extensive",,m2,,,-5.17748E-11,-2.43464E-08,-5.4463E-10,-1.6051E-08,-2.17234E-09,-3.9197E-11,-4.53326E-12,
592bf69f-8551-4611-8942-4620be0adabe,Resource,land,"Transformation, from pasture and meadow, intensive",,m2,,,-1.14716E-07,-2.64698E-05,-2.33293E-06,-1.79214E-05,-1.73145E-05,-4.16527E-08,-2.59197E-08,
fcb77a5a-6882-4aeb-82a9-ba57688d2224,Resource,land,"Transformation, from permanent crop",,m2,,,-1.30524E-08,-2.97422E-06,-1.14298E-07,-1.69921E-06,-5.38244E-07,-1.52491E-08,-2.63831E-09,
73cba245-5969-4076-8490-75a236073196,Resource,land,"Transformation, from permanent crop, fruit",,m2,,,-1.75335E-07,-5.35381E-05,-1.22458E-06,-2.43901E-05,-8.7931E-06,-4.66446E-08,-4.91767E-08,
d585d599-05f1-47ff-8c41-790f51830b9b,Resource,land,"Transformation, from permanent crop, fruit, intensive",,m2,,,-8.42012E-09,-3.17073E-06,-6.83977E-08,-2.00823E-06,-1.57516E-06,-4.91554E-09,-2.04055E-09,
31e4e26b-a997-4969-963d-243699aca3a8,Resource,land,"Transformation, from permanent crop, vine",,m2,,,-2.05515E-07,-6.02394E-05,-1.37667E-06,-2.52376E-05,-8.86552E-07,-4.26174E-08,-5.87532E-08,
fa288b80-6ef1-4e80-b534-5c2e5c492fd8,Resource,land,"Transformation, from permanent crop, vine, intensive",,m2,,,-1.23054E-09,-4.6358E-07,-9.88491E-09,-2.93058E-07,-2.33359E-07,-7.17015E-10,-3.02424E-10,
6edca93b-8430-49b7-876c-d9bf66dde443,Resource,land,"Transformation, from river, natural (non-use)",,m2,,,-1.80771E-08,,,,,,,
b06ca23e-c6c0-478b-a65c-50e5e5dd8440,Resource,land,"Transformation, from river, natural (non-use)",,m2,,,,-5.73136E-07,-8.15791E-08,-6.39623E-07,-1.18323E-07,-1.12124E-08,-3.1081E-09,
928ba839-d6e5-4d1e-b5fd-122998a9bbe2,Resource,land,"Transformation, from sea and ocean",,m2,,,-5.76451E-07,-9.38028E-06,-4.13155E-06,-1.45444E-05,-6.97663E-07,-2.8009E-06,-8.65883E-09,
17a5a406-333f-4b9e-8852-c2de50bc9585,Resource,land,"Transformation, from shrub land, sclerophyllous",,m2,,,-5.01382E-05,-1.34433E-05,-8.1125E-06,-1.22106E-05,-3.10469E-06,-2.46647E-08,-1.1078E-08,
99127c79-69f5-4046-a298-3f842c68d62b,Resource,land,"Transformation, from traffic area, rail/road embankment",,m2,,,-1.14353E-08,,,,,,,
46b8b2fd-eb2a-413d-bc39-e7dc18a420ef,Resource,land,"Transformation, from traffic area, rail/road embankment",,m2,,,,-3.70768E-06,-8.64107E-08,-2.31492E-06,-1.68441E-06,-3.20689E-09,-1.98756E-09,
00907a61-b501-4f47-b688-1dc2b51d48c1,Resource,land,"Transformation, from traffic area, road network",,m2,,,-2.11559E-12,-7.17359E-10,-1.38745E-11,-3.0773E-10,-2.38574E-09,-5.39396E-13,-9.47423E-13,
e71f95a5-fd82-4128-9fd1-be3f0e85d0fc,Resource,land,"Transformation, from tropical rain forest",,m2,,,-1.73004E-07,-3.33819E-05,-1.07824E-06,-2.17886E-05,-3.92136E-06,-3.87068E-08,-2.48937E-08,
29630a65-f38c-48a5-9744-c0121f586640,Resource,land,"Transformation, from unknown",,m2,,,-6.88195E-06,-0.000165881,-1.69025E-05,-0.000111056,-2.75082E-05,-5.67968E-07,-9.89379E-08,
7b465bd7-6005-406f-9023-89280ee2f705,Resource,land,"Transformation, from unspecified, natural (non-use)",,m2,,,-5.51248E-10,,,,,,,
1a1d0d4b-6b95-4815-ad06-2ec5fe333c43,Resource,land,"Transformation, from unspecified, natural (non-use)",,m2,,,,-1.57199E-07,-4.63754E-09,-8.60115E-08,-1.49168E-07,-1.60543E-10,-1.48435E-10,
a8e39acd-6e7f-4d43-973b-37e6b7c00037,Resource,land,"Transformation, from urban, continuously built",,m2,,,-1.78821E-11,-7.58717E-09,-1.74741E-10,-4.76475E-09,-3.92392E-09,-1.26305E-11,-3.36382E-12,
178463a8-4cb3-4a8b-90d6-e360c6a68f38,Resource,land,"Transformation, from urban, green area",,m2,,,-3.9485E-12,,,,,,,
83a691df-1e4a-4cee-bcdb-17b7bd0c8c35,Resource,land,"Transformation, from urban, green area",,m2,,,,-1.26611E-09,-3.66283E-11,-8.29431E-10,-3.89084E-10,-2.66279E-12,-8.69698E-13,
b639d526-f5b7-4f5e-bd9e-e536db24c08b,Resource,land,"Transformation, from wetland, inland (non-use)",,m2,,,-4.40956E-08,,,,,,,
0782d8ff-80e5-47a7-a2ba-3ba40ab60b60,Resource,land,"Transformation, from wetland, inland (non-use)",,m2,,,,-1.09062E-06,-1.37787E-07,-1.51605E-06,-1.76235E-07,-6.07853E-08,-1.33417E-09,
